Mã siêu thị,Nhập,Bán,Tỉ lệ NG/Nhập,Huỷ và KK,Lợi nhuận
6426,256,227.7,28%,24,3688043
6428,117,118.6,43%,-6,2076579
6429,174,156.7,36%,11,1873752
6430,158,115.0,19%,36,-690053
6431,142,124.4,23%,14,1202815
6433,148,122.5,20%,24,35437
6434,116,108.8,22%,1,1634068
6438,125,97.2,11%,29,-467194
6439,175,110.8,34%,63,-1526749
6440,188,124.8,38%,62,-1228859
6441,174,122.5,26%,52,-1805292
6442,243,223.3,31%,18,3254748
6453,161,119.2,24%,29,560734
6454,441,397.8,47%,30,10378870
6456,240,159.2,33%,72,-1418771
6457,204,186.8,45%,7,4279044
6466,142,133.9,7%,5,61549
6468,178,155.9,23%,12,1466765
6473,32,26.8,27%,3,346586
6474,254,195.9,26%,44,1052678
6475,356,302.9,28%,41,3996975
6476,158,142.0,26%,1,1295454
6477,115,110.5,42%,3,1773961
6483,164,130.9,5%,17,-727218
6485,347,336.2,28%,13,3829176
6488,154,112.6,18%,24,-512590
6490,237,177.9,23%,62,-1416245
6492,122,112.5,31%,-1,1407120
6495,208,149.5,30%,57,-707241
6496,362,307.7,28%,52,1940484
6498,258,195.0,33%,55,1193227
6499,2,0.8,15%,1,-30303
6509,347,286.0,34%,54,2730611
6510,276,222.9,45%,58,2456137
6511,426,356.1,40%,67,5362029
6512,141,111.4,22%,12,275714
6514,280,213.0,25%,64,448789
6516,274,204.6,29%,69,693682
6518,249,197.3,33%,44,1102203
6519,336,265.3,38%,73,1267728
6520,553,524.9,47%,22,12363035
6521,238,176.6,27%,47,270199
6525,114,110.2,26%,1,1901733
6526,204,128.9,19%,73,-1814156
6527,104,95.4,24%,10,695654
6530,251,173.1,27%,87,-2002984
6534,167,161.4,14%,5,1563912
6536,202,175.6,28%,25,886149
6537,130,106.7,27%,27,-89696
6539,256,240.8,47%,12,3881142
6540,179,160.1,19%,5,2277932
6541,23,16.9,19%,2,157700
6543,192,111.8,14%,65,-2108308
6549,285,225.4,48%,62,2472126
6551,241,170.6,33%,67,-719359
6552,330,268.5,45%,58,3593740
6553,151,130.4,24%,16,409202
6554,176,123.5,23%,47,-632143
6556,239,177.5,25%,57,862063
6557,282,220.4,33%,75,-105397
6558,419,380.6,46%,31,9339389
6560,296,261.8,36%,27,4348160
6561,177,145.3,25%,23,979981
6562,160,153.0,29%,4,1395984
6563,195,171.2,20%,21,965938
6564,242,212.8,43%,31,2787174
6565,66,41.2,18%,25,-910148
6566,141,102.5,14%,3,658552
6568,288,246.1,31%,33,2429665
6570,163,154.0,15%,10,488049
6572,217,174.5,28%,32,1405848
6573,175,139.8,23%,36,-507522
6574,180,132.6,27%,44,-536146
6577,122,114.4,53%,-1,2501984
6578,421,323.2,44%,87,3744316
6579,233,143.1,27%,79,-1014619
6580,131,125.1,44%,-4,2276307
6581,142,78.9,19%,62,-2672500
6582,115,98.5,38%,23,608618
6583,252,238.8,46%,10,4952090
6584,211,151.0,11%,44,-1578817
6586,129,100.2,3%,28,-533586
6588,379,270.4,23%,103,-2393670
6590,221,192.4,26%,11,3069079
6591,179,128.1,14%,47,-1588824
6593,124,114.7,49%,3,1895968
6594,102,93.4,33%,0,1583180
6596,161,156.1,28%,7,807551
6597,137,99.3,21%,36,-1215417
6599,268,219.2,44%,13,4903067
6602,217,204.0,15%,11,77029
6603,229,173.0,32%,48,301915
6604,144,119.3,21%,22,308107
6605,260,197.1,37%,56,398790
6616,209,164.2,14%,39,220074
6617,255,221.2,41%,25,3693410
6622,193,127.9,21%,67,-2367261
6625,105,65.8,19%,43,-1873273
6628,81,64.3,28%,19,141530
6629,269,209.6,19%,52,-384817
6630,286,264.1,22%,22,1780772
6631,319,264.1,43%,59,2226658
6632,211,164.3,13%,40,-1284853
6633,223,179.5,27%,31,745894
6634,287,266.6,39%,11,4250929
6669,232,219.0,51%,7,5360634
6670,279,252.0,37%,16,5106592
6671,299,257.5,45%,33,4805125
6672,215,171.4,24%,45,-270718
6673,266,245.9,37%,17,4082287
6680,167,121.4,23%,40,-717576
6690,135,94.2,30%,41,-1009336
6691,192,174.2,42%,7,2763306
6692,154,127.1,19%,24,1117865
6695,123,109.0,21%,22,489566
6696,122,111.3,39%,3,1485783
6725,209,120.6,18%,72,-2121017
6726,225,179.8,22%,47,-915598
6732,260,240.4,33%,26,3489038
6740,247,199.1,34%,50,1040075
6741,428,406.2,53%,22,10492820
6743,219,126.0,21%,84,-2042452
6744,161,116.9,19%,46,-658263
6745,239,216.2,37%,15,3974746
6746,263,229.6,38%,33,3168610
6747,187,128.0,31%,58,-785760
6749,257,227.2,25%,31,2409705
6753,189,168.6,22%,14,1621547
6756,193,127.8,25%,60,-2027824
6758,234,178.2,31%,58,-814746
6759,232,169.6,20%,56,-1305746
6764,286,243.4,33%,46,842303
6765,299,251.4,29%,44,1878558
6766,153,114.4,17%,39,-1461642
6768,232,199.5,27%,19,2466078
6771,178,141.0,1%,37,-1814696
6773,174,146.4,19%,25,8422
6774,230,202.5,42%,23,3774960
6775,254,206.1,38%,38,2539373
6776,172,93.6,16%,77,-3115695
6777,184,105.1,15%,80,-3104214
6780,259,232.2,41%,9,4035951
6781,271,244.3,31%,16,2924680
6785,129,124.8,38%,2,1511090
6787,126,100.9,7%,22,-656025
6788,267,259.5,34%,8,4840119
6795,123,100.0,26%,30,-166065
6796,224,160.6,36%,54,562747
6797,272,250.8,31%,25,2011676
6798,204,126.9,22%,9,1972927
6804,452,335.7,35%,103,1098950
6811,368,309.1,40%,56,4498157
6812,140,111.7,22%,13,890350
6818,255,185.4,32%,61,520274
6819,149,144.2,21%,2,2315440
6820,139,97.5,20%,38,-824522
6824,432,425.3,53%,2,13044754
6830,126,101.5,15%,13,109698
6831,144,91.4,6%,21,-1690208
6833,267,251.8,48%,12,6051902
6834,100,64.5,14%,37,-1222351
6835,188,166.3,19%,13,2484245
6839,137,111.2,33%,27,295708
6841,198,168.0,17%,28,942273
6842,189,167.7,14%,14,213996
6851,196,153.2,30%,43,919203
6857,256,216.1,41%,38,3277926
6858,196,132.2,16%,50,-1237069
6862,228,193.9,24%,42,-539879
6863,230,212.3,26%,9,2514278
6864,225,193.7,25%,23,1854679
6865,148,115.3,34%,31,473290
6866,208,175.3,19%,22,390563
6871,225,185.8,47%,36,1972079
6873,261,199.0,25%,47,2386260
6877,186,162.0,41%,23,2679539
6878,226,217.8,43%,-3,5433220
6880,123,113.3,45%,0,1932673
6884,313,286.5,46%,18,6118321
6890,296,262.3,26%,13,3556208
6891,355,321.7,38%,14,5346608
6893,127,98.0,18%,11,425920
6894,413,344.6,48%,61,6336011
6895,168,155.8,29%,11,1580138
6897,390,320.8,39%,56,4333092
6898,125,118.4,56%,-2,2916993
6902,417,352.5,54%,62,6740951
6903,145,135.6,32%,0,1624696
6905,241,217.5,33%,13,2762917
6922,156,144.9,23%,16,1107751
6923,227,174.7,22%,44,1573146
6928,349,328.5,30%,12,7231867
6966,227,192.7,14%,20,700938
6967,239,204.5,19%,31,115696
6968,473,454.1,44%,20,10741348
6969,276,245.4,27%,17,2988478
6970,374,306.7,35%,50,3899804
6971,228,191.6,42%,19,3639015
6976,251,200.4,29%,42,996033
6984,231,160.6,29%,63,112369
6986,208,172.9,27%,30,919100
6989,248,187.1,24%,53,57355
6990,496,443.1,48%,34,11396788
6991,103,70.1,28%,34,-904019
6993,339,304.0,40%,36,7233265
6994,282,229.8,34%,46,1989150
6995,206,186.9,34%,20,2029281
6996,158,148.1,22%,9,947915
7006,234,191.3,32%,0,3579076
7011,339,296.9,41%,36,4266254
7013,338,319.9,48%,12,8815231
7014,36,23.7,26%,13,-243980
7015,242,172.6,26%,68,-1252924
7027,152,122.9,19%,21,335960
7028,239,147.0,21%,91,-2883899
7029,240,203.5,33%,25,3635611
7031,248,188.2,46%,58,2669651
7032,255,204.8,38%,43,1788572
7033,307,231.0,35%,73,488967
7039,293,245.3,31%,45,1819652
7040,750,675.9,45%,28,19112857
7047,227,169.4,17%,44,575418
7104,291,252.0,35%,26,4078785
7109,476,401.0,42%,75,7165179
7111,207,137.5,14%,59,-971113
7112,257,221.4,42%,26,3495343
7139,192,156.3,20%,28,827
7140,257,204.0,38%,35,2578435
7154,391,332.5,38%,32,6050100
7155,254,220.4,23%,36,886519
7157,311,268.2,39%,43,5450329
7158,226,168.9,18%,46,-77505
7159,287,249.1,42%,30,4255280
7160,156,120.9,19%,24,-599925
7166,225,210.6,19%,-2,1897453
7167,247,220.7,40%,11,4356777
7169,116,95.6,15%,16,534124
7171,198,168.5,34%,29,1539072
7172,269,279.2,39%,-15,7465602
7173,264,229.9,49%,32,4805437
7221,278,221.6,35%,47,1217652
7223,308,262.3,31%,33,3579954
7224,207,165.6,25%,42,-114193
7226,321,255.7,43%,64,2789057
7237,253,236.6,30%,22,2570533
7238,539,491.7,47%,30,13824790
7241,237,204.3,24%,28,2391551
7250,130,98.0,43%,30,295909
7254,281,242.2,31%,31,2453562
7255,212,197.9,24%,-2,2248536
7277,276,236.7,47%,36,4372511
7278,210,157.7,27%,46,546706
7279,194,117.9,15%,63,-1963591
7283,422,327.3,45%,98,2067785
7284,284,214.0,37%,75,892009
7285,312,202.1,25%,108,-2226361
7300,426,410.4,44%,11,11974404
7301,244,229.0,12%,1,5241843
7302,215,202.6,29%,4,2730971
7317,224,199.3,24%,20,1279241
7325,229,188.8,34%,26,3343490
7326,282,245.2,34%,35,3186299
7333,282,263.7,29%,7,6465615
7335,322,243.2,34%,69,391070
7337,201,166.1,23%,30,775967
7548,345,324.2,45%,23,7958098
7549,366,298.0,42%,2,8866040
7586,230,210.1,39%,8,3358481
7588,359,315.2,38%,34,5645331
7600,338,327.3,58%,12,9888227
7601,309,269.6,28%,12,7307386
7661,177,162.4,47%,-3,3703068
7664,157,150.2,42%,0,3120884
7665,293,273.8,22%,7,2259909
7666,299,271.0,43%,11,5991258
7667,363,355.7,41%,-16,9120796
7668,262,195.6,33%,54,1561364
7669,211,189.4,21%,12,1465064
7670,323,222.1,16%,102,-2678692
7672,339,293.9,35%,33,4908329
7673,331,238.9,39%,75,1699771
7678,160,136.5,30%,19,240601
7685,292,239.9,27%,55,614080
7686,381,347.7,49%,37,7174317
7687,263,231.8,44%,25,4673643
7688,293,232.1,39%,62,2681798
7714,356,308.8,35%,48,4802292
7715,267,174.3,27%,95,-1760787
7716,321,290.4,35%,-33,10508486
7717,157,131.9,33%,28,576827
7718,229,203.4,30%,15,1986321
7746,214,183.6,23%,27,2003093
7747,192,153.5,21%,36,541965
7749,211,194.1,49%,15,3321844
7758,330,300.4,29%,33,4196064
7770,217,161.8,20%,43,991909
7775,303,270.1,30%,42,2506981
7789,412,334.0,45%,75,5313943
7790,287,241.8,40%,0,5994087
7801,195,176.1,31%,20,1705776
7805,206,165.6,25%,38,6742
7815,293,225.4,24%,21,2891930
7817,333,315.9,44%,8,9408863
7819,502,448.8,45%,47,12288807
7821,236,167.0,15%,38,757148
7823,213,165.5,59%,38,1955063
7841,230,156.3,31%,76,-1838171
7842,209,184.5,26%,10,2243382
7843,127,115.0,52%,1,2277953
7844,196,185.1,7%,-3,805491
7861,174,165.3,18%,4,2165200
7862,229,198.2,16%,27,772643
7863,709,625.9,43%,50,14710321
7865,277,257.7,22%,20,2204833
7882,258,212.8,23%,37,1311707
7883,299,290.8,57%,4,9110131
7884,329,293.9,32%,43,3012700
7917,310,281.4,52%,12,7828986
7918,312,257.2,39%,51,3503345
7932,247,215.3,21%,22,1475061
7950,222,197.7,31%,6,4330733
7951,201,173.8,28%,22,2181027
7967,481,421.1,41%,51,7414372
7985,293,269.4,25%,19,3624334
7993,176,153.7,14%,9,2266075
7994,372,334.8,49%,17,10842456
8017,201,163.3,51%,30,2875003
8018,266,209.9,31%,45,1025811
8024,305,252.1,41%,44,3662319
8026,194,152.0,22%,42,704466
8038,327,272.6,36%,46,3117714
8039,363,311.8,41%,50,7650319
8040,200,175.7,30%,15,1278890
8041,271,216.5,29%,52,598186
8047,195,170.8,25%,22,1863035
8102,160,144.6,21%,12,-13777
8104,146,137.4,77%,-1,4301624
8105,294,244.3,23%,45,1898285
8108,224,194.7,30%,32,1408251
8109,282,240.4,27%,29,1686906
8110,275,247.4,34%,25,4479063
8124,181,154.7,14%,14,1055517
8151,284,254.4,42%,23,4087236
8152,247,189.9,22%,47,730462
8153,132,121.4,37%,3,1923468
8154,268,242.9,26%,16,2657055
8186,115,114.0,43%,-2,1992701
8187,369,303.4,49%,55,6075743
8190,277,263.0,10%,-1,4244679
8191,255,228.6,28%,13,5001965
8210,490,467.1,46%,2,16612946
8220,256,230.2,31%,10,3379615
8221,287,254.7,39%,31,3470127
8222,278,244.8,34%,37,3475175
8223,266,220.5,18%,45,733581
8225,310,236.8,32%,72,1292294
8251,155,128.5,2%,17,-28670
8254,201,156.7,39%,40,2076551
8255,205,161.4,37%,32,1798531
8284,214,183.2,43%,35,4137970
8312,287,267.1,42%,18,5236284
8341,278,254.8,49%,21,6803881
8343,164,156.8,37%,1,1990939
8344,273,249.7,33%,29,3480612
8346,407,367.3,44%,35,8421513
8347,243,193.0,25%,45,363745
8349,235,201.8,24%,29,2068329
8350,306,221.7,35%,66,1717599
8360,259,210.2,35%,46,1833720
8362,150,113.4,18%,32,-400997
8363,146,133.7,33%,1,2868054
8364,199,142.6,19%,60,-1602807
8534,422,388.6,47%,44,8561494
8535,224,179.8,49%,30,3242579
8536,190,147.4,5%,37,-358240
8537,282,235.7,34%,49,1829827
8538,388,357.7,44%,-5,9765223
8539,392,265.7,51%,117,1062402
8540,144,126.2,32%,14,668548
8542,344,276.9,38%,55,3405330
8552,279,251.7,34%,22,2775335
8555,317,282.5,38%,37,4051695
8558,237,207.8,17%,24,1788842
8564,174,111.9,7%,33,-898676
8566,182,130.2,17%,41,-1002367
8576,204,168.6,24%,18,1697611
8588,187,177.5,18%,5,2624806
8601,299,263.7,46%,41,5154501
8602,172,126.8,39%,27,1951808
8650,198,158.7,26%,33,980773
8653,182,144.9,40%,30,1426459
8654,123,113.4,46%,-1,2139544
8656,203,156.1,10%,42,-82477
8666,344,318.4,57%,18,8421941
8667,269,221.6,25%,27,2270126
8668,383,312.3,50%,83,4168899
8678,222,184.7,31%,20,3857428
8711,423,364.8,37%,32,8540756
8727,243,203.8,33%,38,2844120
8730,329,295.5,46%,16,8046141
8746,392,348.9,44%,30,8472200
8750,177,107.1,17%,61,-2130949
8753,234,201.9,38%,71,988164
8754,291,255.4,38%,29,3991490
8761,285,259.0,36%,18,3400326
8764,276,253.3,40%,24,3782114
8776,408,328.9,33%,56,4309144
8781,254,218.4,24%,39,-112977
8795,220,177.9,27%,40,1003578
8798,36,25.9,39%,7,301989
8810,216,180.3,41%,39,1655197
8828,136,122.1,14%,0,2160691
8830,187,143.8,24%,35,-227195
8835,170,163.8,18%,1,1885240
8843,239,193.1,23%,50,-850328
8844,141,134.1,34%,-1,1847225
8845,413,354.3,45%,43,8084079
8846,212,194.3,32%,13,2832467
8847,182,147.7,22%,33,-266578
8856,180,119.2,18%,63,-2523328
8863,376,338.0,54%,21,7529556
8865,258,244.1,54%,14,5606045
8866,244,173.2,28%,50,1112030
8867,233,195.6,22%,30,1809335
8873,162,145.1,19%,11,1954629
8875,225,145.5,23%,70,-1207879
8881,211,195.2,42%,16,4241412
8882,195,180.2,42%,17,3232980
8887,141,105.6,21%,35,-680645
8890,263,241.2,31%,20,2028086
8896,209,157.0,31%,48,799817
8901,275,262.7,31%,2,4087579
8904,296,246.8,18%,41,2817579
8909,215,167.0,26%,57,-1757508
8910,175,140.6,19%,27,926493
8911,123,118.2,44%,-1,1859521
8913,242,182.7,26%,61,-102386
8916,540,471.5,40%,53,9327254
8917,171,108.2,11%,41,-837594
8919,320,223.4,31%,76,2173870
8920,189,151.3,21%,22,1230682
8922,122,81.2,18%,42,-1265237
8924,214,155.1,29%,57,101212
8927,202,167.5,26%,34,1168292
8934,133,122.8,39%,3,1769645
8945,140,134.3,41%,-3,2392590
8951,288,231.1,40%,55,3593531
8955,248,214.4,34%,26,5398350
9011,375,337.8,44%,37,4760443
9020,141,128.9,60%,-1,3285391
9028,528,476.9,28%,41,5891814
9032,276,255.2,42%,20,5993679
9034,157,110.8,18%,30,-517140
9037,269,236.2,38%,28,3450547
9075,153,144.3,28%,11,2297395
9078,425,387.4,50%,40,8663108
9079,203,181.6,30%,20,2521661
9101,137,130.8,51%,-4,2988559
9103,412,385.6,38%,9,8841356
9120,207,171.0,34%,34,774328
9121,33,30.1,32%,-1,614105
9125,235,148.9,34%,76,-1726791
9126,104,91.4,31%,0,1516729
9134,129,100.8,22%,18,-76182
9138,280,217.5,45%,57,3451933
9141,337,268.9,30%,66,1320851
9145,155,129.8,14%,23,-449722
9147,163,144.1,22%,15,-54028
9148,171,122.7,26%,38,-620532
9149,351,333.7,39%,9,6308826
9152,156,151.0,41%,-3,2290533
9153,157,149.9,41%,-1,2538891
9155,172,139.6,33%,18,2156973
9156,147,133.9,31%,0,2188890
9158,424,383.2,48%,33,7204904
9160,176,162.8,20%,13,1687471
9178,219,197.6,35%,27,2287400
9190,149,125.0,10%,15,764537
9191,218,189.4,19%,29,959888
9200,338,318.5,41%,20,6259020
9202,455,416.5,40%,35,9744897
9208,264,233.5,21%,19,2515151
9210,148,122.5,5%,16,-778849
9214,117,97.4,12%,17,435305
9215,198,157.8,22%,33,858671
9226,124,101.2,21%,12,965820
9235,167,110.7,23%,63,-1275802
9237,185,161.4,7%,17,242388
9247,182,158.1,36%,18,2699064
9248,253,210.5,38%,42,3025784
9251,342,329.8,40%,15,6671438
9253,327,284.3,26%,29,3255964
9254,284,249.0,39%,26,5802643
9259,115,118.2,39%,-1,2017885
9262,367,350.6,52%,16,9101727
9271,219,196.2,38%,12,4028120
9272,270,210.8,34%,59,4048040
9278,187,155.2,34%,26,1186427
9279,205,176.4,35%,16,2970590
9281,201,172.8,32%,21,2236417
9287,115,72.7,26%,37,-529429
9288,118,96.9,8%,15,-613963
9294,214,172.1,32%,41,969390
9295,247,202.6,42%,42,2894909
9302,231,205.6,29%,24,1972928
9305,129,117.4,33%,12,461507
9306,182,153.5,18%,20,915873
9307,166,127.5,13%,33,-767251
9308,162,79.3,2%,79,-4408221
9309,207,130.2,39%,80,-1187921
9365,200,153.1,22%,47,-670437
9371,355,316.4,40%,14,7448828
9374,272,254.1,50%,17,5741951
9376,145,122.2,5%,12,156354
9378,303,260.2,41%,22,4676371
9383,246,219.4,26%,21,2445672
9388,165,108.0,28%,52,-766529
9416,195,166.4,11%,-3,2696464
9432,223,184.6,27%,36,1728583
9433,400,363.4,42%,15,6339274
9448,183,142.6,28%,32,296536
9449,187,138.6,12%,36,-161286
9450,261,232.7,32%,9,4694324
9451,186,117.6,29%,70,-1155640
9452,279,251.8,40%,20,4423906
9458,214,159.2,36%,55,575357
9460,227,163.0,20%,55,71758
9465,238,207.7,35%,25,2797858
9467,158,119.6,22%,21,538335
9468,180,144.0,28%,40,-81310
9474,233,205.8,43%,13,5440750
9475,165,135.3,15%,22,416616
9478,155,113.2,14%,40,-1672991
9481,264,226.0,37%,37,4270285
9484,252,232.0,28%,7,5155377
9490,175,138.7,20%,29,683877
9491,197,166.7,15%,20,1357375
9495,144,140.5,56%,-1,3828902
9498,192,164.0,32%,25,1581175
9508,151,95.0,19%,42,-747973
9509,182,149.3,25%,30,844730
9521,204,188.7,22%,3,1937402
9576,291,276.7,34%,12,5038726
9625,285,241.1,32%,-2,4351823
9667,134,122.4,26%,9,1452367
9668,124,119.5,30%,1,1193446
9731,327,311.2,39%,11,7846048
9734,270,244.1,33%,21,4573659
9738,205,185.3,42%,24,4920295
9745,124,62.8,16%,7,319973
9746,188,174.9,18%,9,1200043
9761,165,159.4,36%,-1,2006401
9762,220,189.7,28%,12,3389549
9874,203,160.7,26%,43,386189
9908,205,201.5,53%,-5,4358858
9919,2,2.4,33%,,26217
9933,164,102.6,29%,61,-1066758
9938,259,217.9,31%,43,1736088
9939,274,261.1,8%,-2,6112878
9941,238,246.8,38%,-14,4736076
9950,364,304.2,37%,62,3533042
9951,188,169.5,30%,3,2880391
9952,227,198.2,36%,21,2430867
9954,185,128.9,28%,46,66097
9964,268,238.6,63%,25,7088345
9965,268,236.1,51%,19,5753342
9966,207,171.6,27%,25,1639215
9971,258,233.7,28%,24,2662380
9972,188,141.4,16%,38,152316
9975,177,150.6,10%,2,1042830
9980,109,98.6,41%,4,1986436
9983,213,189.3,33%,25,1677897
9984,218,150.8,18%,39,1164375
9985,201,154.5,40%,43,908535
9986,196,145.3,25%,51,29756
9995,101,94.3,21%,2,525671
9998,205,146.8,30%,55,172705
